ESTACION,NO2,FECHA_HORA,LONGITUD,LATITUD
54,7.0,2023-04-19 17:00:00,-3.6121394,40.3730118
54,9.0,2023-04-20 17:00:00,-3.6121394,40.3730118
54,8.0,2023-04-21 17:00:00,-3.6121394,40.3730118
54,4.0,2023-04-22 17:00:00,-3.6121394,40.3730118
54,3.0,2023-04-23 17:00:00,-3.6121394,40.3730118
54,8.0,2023-04-24 17:00:00,-3.6121394,40.3730118
54,9.0,2023-04-25 17:00:00,-3.6121394,40.3730118
54,7.0,2023-04-26 17:00:00,-3.6121394,40.3730118
54,9.0,2023-04-27 17:00:00,-3.6121394,40.3730118
54,11.0,2023-04-28 17:00:00,-3.6121394,40.3730118
54,6.0,2023-04-29 17:00:00,-3.6121394,40.3730118
54,6.0,2023-04-30 17:00:00,-3.6121394,40.3730118
55,4.0,2023-04-01 17:00:00,-3.5805649,40.4623628
55,8.0,2023-04-02 17:00:00,-3.5805649,40.4623628
55,13.0,2023-04-03 17:00:00,-3.5805649,40.4623628
55,6.0,2023-04-04 17:00:00,-3.5805649,40.4623628
55,5.0,2023-04-05 17:00:00,-3.5805649,40.4623628
55,9.0,2023-04-06 17:00:00,-3.5805649,40.4623628
55,3.0,2023-04-07 17:00:00,-3.5805649,40.4623628
55,4.0,2023-04-08 17:00:00,-3.5805649,40.4623628
55,4.0,2023-04-09 17:00:00,-3.5805649,40.4623628
55,5.0,2023-04-10 17:00:00,-3.5805649,40.4623628
55,11.0,2023-04-11 17:00:00,-3.5805649,40.4623628
55,6.0,2023-04-12 17:00:00,-3.5805649,40.4623628
55,4.0,2023-04-13 17:00:00,-3.5805649,40.4623628
55,4.0,2023-04-14 17:00:00,-3.5805649,40.4623628
55,5.0,2023-04-15 17:00:00,-3.5805649,40.4623628
55,4.0,2023-04-16 17:00:00,-3.5805649,40.4623628
55,7.0,2023-04-17 17:00:00,-3.5805649,40.4623628
55,12.0,2023-04-18 17:00:00,-3.5805649,40.4623628
55,9.0,2023-04-19 17:00:00,-3.5805649,40.4623628
55,8.0,2023-04-20 17:00:00,-3.5805649,40.4623628
55,9.0,2023-04-21 17:00:00,-3.5805649,40.4623628
55,2.0,2023-04-22 17:00:00,-3.5805649,40.4623628
55,2.0,2023-04-23 17:00:00,-3.5805649,40.4623628
55,9.0,2023-04-24 17:00:00,-3.5805649,40.4623628
55,8.0,2023-04-25 17:00:00,-3.5805649,40.4623628
55,8.0,2023-04-26 17:00:00,-3.5805649,40.4623628
55,11.0,2023-04-27 17:00:00,-3.5805649,40.4623628
55,14.0,2023-04-28 17:00:00,-3.5805649,40.4623628
55,7.0,2023-04-29 17:00:00,-3.5805649,40.4623628
55,5.0,2023-04-30 17:00:00,-3.5805649,40.4623628
56,4.0,2023-04-01 17:00:00,-3.7187679,40.3850336
56,7.0,2023-04-02 17:00:00,-3.7187679,40.3850336
56,25.0,2023-04-03 17:00:00,-3.7187679,40.3850336
56,21.0,2023-04-04 17:00:00,-3.7187679,40.3850336
56,19.0,2023-04-05 17:00:00,-3.7187679,40.3850336
56,8.0,2023-04-06 17:00:00,-3.7187679,40.3850336
56,6.0,2023-04-07 17:00:00,-3.7187679,40.3850336
56,11.0,2023-04-08 17:00:00,-3.7187679,40.3850336
56,7.0,2023-04-09 17:00:00,-3.7187679,40.3850336
56,11.0,2023-04-10 17:00:00,-3.7187679,40.3850336
56,11.0,2023-04-11 17:00:00,-3.7187679,40.3850336
56,13.0,2023-04-12 17:00:00,-3.7187679,40.3850336
56,8.0,2023-04-13 17:00:00,-3.7187679,40.3850336
56,12.0,2023-04-14 17:00:00,-3.7187679,40.3850336
56,15.0,2023-04-15 17:00:00,-3.7187679,40.3850336
56,14.0,2023-04-16 17:00:00,-3.7187679,40.3850336
56,21.0,2023-04-17 17:00:00,-3.7187679,40.3850336
56,18.0,2023-04-18 17:00:00,-3.7187679,40.3850336
56,18.0,2023-04-19 17:00:00,-3.7187679,40.3850336
56,16.0,2023-04-20 17:00:00,-3.7187679,40.3850336
56,19.0,2023-04-21 17:00:00,-3.7187679,40.3850336
56,7.0,2023-04-22 17:00:00,-3.7187679,40.3850336
56,8.0,2023-04-23 17:00:00,-3.7187679,40.3850336
56,14.0,2023-04-24 17:00:00,-3.7187679,40.3850336
56,14.0,2023-04-25 17:00:00,-3.7187679,40.3850336
56,13.0,2023-04-26 17:00:00,-3.7187679,40.3850336
56,23.0,2023-04-27 17:00:00,-3.7187679,40.3850336
56,27.0,2023-04-28 17:00:00,-3.7187679,40.3850336
56,7.0,2023-04-29 17:00:00,-3.7187679,40.3850336
56,7.0,2023-04-30 17:00:00,-3.7187679,40.3850336
57,3.0,2023-04-01 17:00:00,-3.6605173,40.4942012
57,2.0,2023-04-02 17:00:00,-3.6605173,40.4942012
57,17.0,2023-04-03 17:00:00,-3.6605173,40.4942012
57,5.0,2023-04-04 17:00:00,-3.6605173,40.4942012
57,7.0,2023-04-05 17:00:00,-3.6605173,40.4942012
57,4.0,2023-04-06 17:00:00,-3.6605173,40.4942012
57,3.0,2023-04-07 17:00:00,-3.6605173,40.4942012
57,4.0,2023-04-08 17:00:00,-3.6605173,40.4942012
57,3.0,2023-04-09 17:00:00,-3.6605173,40.4942012
57,8.0,2023-04-10 17:00:00,-3.6605173,40.4942012
57,9.0,2023-04-11 17:00:00,-3.6605173,40.4942012
57,9.0,2023-04-12 17:00:00,-3.6605173,40.4942012
57,7.0,2023-04-13 17:00:00,-3.6605173,40.4942012
57,5.0,2023-04-14 17:00:00,-3.6605173,40.4942012
57,3.0,2023-04-15 17:00:00,-3.6605173,40.4942012
57,3.0,2023-04-16 17:00:00,-3.6605173,40.4942012
57,8.0,2023-04-17 17:00:00,-3.6605173,40.4942012
57,11.0,2023-04-18 17:00:00,-3.6605173,40.4942012
57,11.0,2023-04-19 17:00:00,-3.6605173,40.4942012
57,6.0,2023-04-20 17:00:00,-3.6605173,40.4942012
57,9.0,2023-04-21 17:00:00,-3.6605173,40.4942012
57,4.0,2023-04-22 17:00:00,-3.6605173,40.4942012
57,2.0,2023-04-23 17:00:00,-3.6605173,40.4942012
57,7.0,2023-04-24 17:00:00,-3.6605173,40.4942012
57,7.0,2023-04-25 17:00:00,-3.6605173,40.4942012
57,6.0,2023-04-26 17:00:00,-3.6605173,40.4942012
57,9.0,2023-04-27 17:00:00,-3.6605173,40.4942012
57,15.0,2023-04-28 17:00:00,-3.6605173,40.4942012
57,5.0,2023-04-29 17:00:00,-3.6605173,40.4942012
57,2.0,2023-04-30 17:00:00,-3.6605173,40.4942012
58,3.0,2023-04-01 17:00:00,-3.7746101,40.5180701
58,1.0,2023-04-02 17:00:00,-3.7746101,40.5180701
58,13.0,2023-04-03 17:00:00,-3.7746101,40.5180701
58,2.0,2023-04-04 17:00:00,-3.7746101,40.5180701
58,6.0,2023-04-05 17:00:00,-3.7746101,40.5180701
58,5.0,2023-04-06 17:00:00,-3.7746101,40.5180701
58,4.0,2023-04-07 17:00:00,-3.7746101,40.5180701
58,3.0,2023-04-08 17:00:00,-3.7746101,40.5180701
58,3.0,2023-04-09 17:00:00,-3.7746101,40.5180701
58,4.0,2023-04-10 17:00:00,-3.7746101,40.5180701
58,3.0,2023-04-11 17:00:00,-3.7746101,40.5180701
58,2.0,2023-04-12 17:00:00,-3.7746101,40.5180701
58,2.0,2023-04-13 17:00:00,-3.7746101,40.5180701
58,2.0,2023-04-14 17:00:00,-3.7746101,40.5180701
58,4.0,2023-04-15 17:00:00,-3.7746101,40.5180701
58,2.0,2023-04-16 17:00:00,-3.7746101,40.5180701
58,4.0,2023-04-17 17:00:00,-3.7746101,40.5180701
58,13.0,2023-04-18 17:00:00,-3.7746101,40.5180701
58,9.0,2023-04-19 17:00:00,-3.7746101,40.5180701
58,4.0,2023-04-20 17:00:00,-3.7746101,40.5180701
58,2.0,2023-04-21 17:00:00,-3.7746101,40.5180701
58,3.0,2023-04-22 17:00:00,-3.7746101,40.5180701
58,2.0,2023-04-23 17:00:00,-3.7746101,40.5180701
58,4.0,2023-04-24 17:00:00,-3.7746101,40.5180701
58,7.0,2023-04-25 17:00:00,-3.7746101,40.5180701
58,4.0,2023-04-26 17:00:00,-3.7746101,40.5180701
58,4.0,2023-04-27 17:00:00,-3.7746101,40.5180701
58,8.0,2023-04-28 17:00:00,-3.7746101,40.5180701
58,2.0,2023-04-29 17:00:00,-3.7746101,40.5180701
58,4.0,2023-04-30 17:00:00,-3.7746101,40.5180701
59,1.0,2023-04-01 17:00:00,-3.6163407,40.4607255
59,1.0,2023-04-02 17:00:00,-3.6163407,40.4607255
59,10.0,2023-04-03 17:00:00,-3.6163407,40.4607255
59,3.0,2023-04-04 17:00:00,-3.6163407,40.4607255
59,6.0,2023-04-05 17:00:00,-3.6163407,40.4607255
59,3.0,2023-04-06 17:00:00,-3.6163407,40.4607255
59,2.0,2023-04-07 17:00:00,-3.6163407,40.4607255
59,3.0,2023-04-08 17:00:00,-3.6163407,40.4607255
59,2.0,2023-04-09 17:00:00,-3.6163407,40.4607255
59,3.0,2023-04-10 17:00:00,-3.6163407,40.4607255
59,6.0,2023-04-11 17:00:00,-3.6163407,40.4607255
59,5.0,2023-04-12 17:00:00,-3.6163407,40.4607255
59,2.0,2023-04-13 17:00:00,-3.6163407,40.4607255
59,4.0,2023-04-14 17:00:00,-3.6163407,40.4607255
59,5.0,2023-04-15 17:00:00,-3.6163407,40.4607255
59,4.0,2023-04-16 17:00:00,-3.6163407,40.4607255
59,1.0,2023-04-17 17:00:00,-3.6163407,40.4607255
59,5.0,2023-04-18 17:00:00,-3.6163407,40.4607255
59,6.0,2023-04-19 17:00:00,-3.6163407,40.4607255
59,5.0,2023-04-20 17:00:00,-3.6163407,40.4607255
59,6.0,2023-04-21 17:00:00,-3.6163407,40.4607255
59,2.0,2023-04-22 17:00:00,-3.6163407,40.4607255
59,1.0,2023-04-23 17:00:00,-3.6163407,40.4607255
59,5.0,2023-04-24 17:00:00,-3.6163407,40.4607255
59,3.0,2023-04-25 17:00:00,-3.6163407,40.4607255
59,3.0,2023-04-26 17:00:00,-3.6163407,40.4607255
59,7.0,2023-04-27 17:00:00,-3.6163407,40.4607255
59,7.0,2023-04-28 17:00:00,-3.6163407,40.4607255
59,5.0,2023-04-29 17:00:00,-3.6163407,40.4607255
59,2.0,2023-04-30 17:00:00,-3.6163407,40.4607255
60,3.0,2023-04-01 17:00:00,-3.6897308,40.5005477
60,1.0,2023-04-02 17:00:00,-3.6897308,40.5005477
60,13.0,2023-04-03 17:00:00,-3.6897308,40.5005477
60,5.0,2023-04-04 17:00:00,-3.6897308,40.5005477
60,7.0,2023-04-05 17:00:00,-3.6897308,40.5005477
60,4.0,2023-04-06 17:00:00,-3.6897308,40.5005477
60,4.0,2023-04-07 17:00:00,-3.6897308,40.5005477
60,3.0,2023-04-08 17:00:00,-3.6897308,40.5005477
60,3.0,2023-04-09 17:00:00,-3.6897308,40.5005477
60,6.0,2023-04-10 17:00:00,-3.6897308,40.5005477
60,6.0,2023-04-11 17:00:00,-3.6897308,40.5005477
60,7.0,2023-04-12 17:00:00,-3.6897308,40.5005477
60,4.0,2023-04-13 17:00:00,-3.6897308,40.5005477
60,5.0,2023-04-14 17:00:00,-3.6897308,40.5005477
60,4.0,2023-04-15 17:00:00,-3.6897308,40.5005477
60,3.0,2023-04-16 17:00:00,-3.6897308,40.5005477
60,5.0,2023-04-17 17:00:00,-3.6897308,40.5005477
60,12.0,2023-04-18 17:00:00,-3.6897308,40.5005477
60,9.0,2023-04-19 17:00:00,-3.6897308,40.5005477
60,6.0,2023-04-20 17:00:00,-3.6897308,40.5005477
60,6.0,2023-04-21 17:00:00,-3.6897308,40.5005477
60,4.0,2023-04-22 17:00:00,-3.6897308,40.5005477
60,3.0,2023-04-23 17:00:00,-3.6897308,40.5005477
60,5.0,2023-04-24 17:00:00,-3.6897308,40.5005477
60,5.0,2023-04-25 17:00:00,-3.6897308,40.5005477
60,6.0,2023-04-26 17:00:00,-3.6897308,40.5005477
60,8.0,2023-04-27 17:00:00,-3.6897308,40.5005477
60,16.0,2023-04-28 17:00:00,-3.6897308,40.5005477
60,5.0,2023-04-29 17:00:00,-3.6897308,40.5005477
60,3.0,2023-04-30 17:00:00,-3.6897308,40.5005477
4,7.0,2023-04-01 18:00:00,-3.7122567,40.4238823
4,5.0,2023-04-02 18:00:00,-3.7122567,40.4238823
4,11.0,2023-04-03 18:00:00,-3.7122567,40.4238823
4,8.0,2023-04-04 18:00:00,-3.7122567,40.4238823
4,14.0,2023-04-05 18:00:00,-3.7122567,40.4238823
4,10.0,2023-04-06 18:00:00,-3.7122567,40.4238823
4,6.0,2023-04-07 18:00:00,-3.7122567,40.4238823
4,9.0,2023-04-08 18:00:00,-3.7122567,40.4238823
4,6.0,2023-04-09 18:00:00,-3.7122567,40.4238823
4,14.0,2023-04-10 18:00:00,-3.7122567,40.4238823
4,10.0,2023-04-11 18:00:00,-3.7122567,40.4238823
4,9.0,2023-04-12 18:00:00,-3.7122567,40.4238823
4,12.0,2023-04-13 18:00:00,-3.7122567,40.4238823
4,7.0,2023-04-14 18:00:00,-3.7122567,40.4238823
4,9.0,2023-04-15 18:00:00,-3.7122567,40.4238823
4,8.0,2023-04-16 18:00:00,-3.7122567,40.4238823
4,8.0,2023-04-17 18:00:00,-3.7122567,40.4238823
4,14.0,2023-04-18 18:00:00,-3.7122567,40.4238823
4,10.0,2023-04-19 18:00:00,-3.7122567,40.4238823
4,12.0,2023-04-20 18:00:00,-3.7122567,40.4238823
4,10.0,2023-04-21 18:00:00,-3.7122567,40.4238823
4,7.0,2023-04-22 18:00:00,-3.7122567,40.4238823
4,6.0,2023-04-23 18:00:00,-3.7122567,40.4238823
4,8.0,2023-04-24 18:00:00,-3.7122567,40.4238823
4,15.0,2023-04-25 18:00:00,-3.7122567,40.4238823
4,9.0,2023-04-26 18:00:00,-3.7122567,40.4238823
4,16.0,2023-04-27 18:00:00,-3.7122567,40.4238823
4,20.0,2023-04-28 18:00:00,-3.7122567,40.4238823
4,6.0,2023-04-29 18:00:00,-3.7122567,40.4238823
4,11.0,2023-04-30 18:00:00,-3.7122567,40.4238823
8,10.0,2023-04-01 18:00:00,-3.6823158,40.4215533
8,7.0,2023-04-02 18:00:00,-3.6823158,40.4215533
8,20.0,2023-04-03 18:00:00,-3.6823158,40.4215533
8,15.0,2023-04-04 18:00:00,-3.6823158,40.4215533
8,15.0,2023-04-05 18:00:00,-3.6823158,40.4215533
8,9.0,2023-04-06 18:00:00,-3.6823158,40.4215533
8,11.0,2023-04-07 18:00:00,-3.6823158,40.4215533
8,10.0,2023-04-08 18:00:00,-3.6823158,40.4215533
8,13.0,2023-04-09 18:00:00,-3.6823158,40.4215533
8,19.0,2023-04-10 18:00:00,-3.6823158,40.4215533
8,26.0,2023-04-11 18:00:00,-3.6823158,40.4215533
8,24.0,2023-04-12 18:00:00,-3.6823158,40.4215533
8,17.0,2023-04-13 18:00:00,-3.6823158,40.4215533
8,21.0,2023-04-14 18:00:00,-3.6823158,40.4215533
8,10.0,2023-04-15 18:00:00,-3.6823158,40.4215533
8,9.0,2023-04-16 18:00:00,-3.6823158,40.4215533
8,16.0,2023-04-17 18:00:00,-3.6823158,40.4215533
8,17.0,2023-04-18 18:00:00,-3.6823158,40.4215533
8,25.0,2023-04-19 18:00:00,-3.6823158,40.4215533
8,30.0,2023-04-20 18:00:00,-3.6823158,40.4215533
8,28.0,2023-04-21 18:00:00,-3.6823158,40.4215533
8,14.0,2023-04-22 18:00:00,-3.6823158,40.4215533
8,13.0,2023-04-23 18:00:00,-3.6823158,40.4215533
8,22.0,2023-04-24 18:00:00,-3.6823158,40.4215533
8,24.0,2023-04-25 18:00:00,-3.6823158,40.4215533
8,24.0,2023-04-26 18:00:00,-3.6823158,40.4215533
8,28.0,2023-04-27 18:00:00,-3.6823158,40.4215533
8,39.0,2023-04-28 18:00:00,-3.6823158,40.4215533
8,13.0,2023-04-29 18:00:00,-3.6823158,40.4215533
8,8.0,2023-04-30 18:00:00,-3.6823158,40.4215533
11,7.0,2023-04-01 18:00:00,-3.6773491,40.4514734
11,7.0,2023-04-02 18:00:00,-3.6773491,40.4514734
11,29.0,2023-04-03 18:00:00,-3.6773491,40.4514734
11,9.0,2023-04-04 18:00:00,-3.6773491,40.4514734
11,19.0,2023-04-05 18:00:00,-3.6773491,40.4514734
11,11.0,2023-04-06 18:00:00,-3.6773491,40.4514734
11,9.0,2023-04-07 18:00:00,-3.6773491,40.4514734
11,12.0,2023-04-08 18:00:00,-3.6773491,40.4514734
11,11.0,2023-04-09 18:00:00,-3.6773491,40.4514734
11,23.0,2023-04-10 18:00:00,-3.6773491,40.4514734
11,18.0,2023-04-11 18:00:00,-3.6773491,40.4514734
11,16.0,2023-04-12 18:00:00,-3.6773491,40.4514734
11,19.0,2023-04-13 18:00:00,-3.6773491,40.4514734
11,19.0,2023-04-14 18:00:00,-3.6773491,40.4514734
11,13.0,2023-04-15 18:00:00,-3.6773491,40.4514734
11,8.0,2023-04-16 18:00:00,-3.6773491,40.4514734
11,15.0,2023-04-17 18:00:00,-3.6773491,40.4514734
11,40.0,2023-04-18 18:00:00,-3.6773491,40.4514734
11,42.0,2023-04-19 18:00:00,-3.6773491,40.4514734
11,24.0,2023-04-20 18:00:00,-3.6773491,40.4514734
11,23.0,2023-04-21 18:00:00,-3.6773491,40.4514734
11,11.0,2023-04-22 18:00:00,-3.6773491,40.4514734
11,7.0,2023-04-23 18:00:00,-3.6773491,40.4514734
11,21.0,2023-04-24 18:00:00,-3.6773491,40.4514734
11,26.0,2023-04-25 18:00:00,-3.6773491,40.4514734
11,18.0,2023-04-26 18:00:00,-3.6773491,40.4514734
11,24.0,2023-04-27 18:00:00,-3.6773491,40.4514734
11,36.0,2023-04-28 18:00:00,-3.6773491,40.4514734
11,13.0,2023-04-29 18:00:00,-3.6773491,40.4514734
11,9.0,2023-04-30 18:00:00,-3.6773491,40.4514734
16,5.0,2023-04-01 18:00:00,-3.6392422,40.4400457
16,3.0,2023-04-02 18:00:00,-3.6392422,40.4400457
16,23.0,2023-04-03 18:00:00,-3.6392422,40.4400457
16,5.0,2023-04-04 18:00:00,-3.6392422,40.4400457
16,14.0,2023-04-05 18:00:00,-3.6392422,40.4400457
16,5.0,2023-04-06 18:00:00,-3.6392422,40.4400457
16,6.0,2023-04-07 18:00:00,-3.6392422,40.4400457
16,8.0,2023-04-08 18:00:00,-3.6392422,40.4400457
16,5.0,2023-04-09 18:00:00,-3.6392422,40.4400457
16,12.0,2023-04-10 18:00:00,-3.6392422,40.4400457
16,16.0,2023-04-11 18:00:00,-3.6392422,40.4400457
16,11.0,2023-04-12 18:00:00,-3.6392422,40.4400457
16,12.0,2023-04-13 18:00:00,-3.6392422,40.4400457
16,11.0,2023-04-14 18:00:00,-3.6392422,40.4400457
16,5.0,2023-04-15 18:00:00,-3.6392422,40.4400457
16,7.0,2023-04-16 18:00:00,-3.6392422,40.4400457
16,8.0,2023-04-17 18:00:00,-3.6392422,40.4400457
16,17.0,2023-04-18 18:00:00,-3.6392422,40.4400457
16,17.0,2023-04-19 18:00:00,-3.6392422,40.4400457
16,17.0,2023-04-20 18:00:00,-3.6392422,40.4400457
16,13.0,2023-04-21 18:00:00,-3.6392422,40.4400457
16,6.0,2023-04-22 18:00:00,-3.6392422,40.4400457
16,5.0,2023-04-23 18:00:00,-3.6392422,40.4400457
16,13.0,2023-04-24 18:00:00,-3.6392422,40.4400457
16,12.0,2023-04-25 18:00:00,-3.6392422,40.4400457
16,17.0,2023-04-26 18:00:00,-3.6392422,40.4400457
16,18.0,2023-04-27 18:00:00,-3.6392422,40.4400457
16,18.0,2023-04-28 18:00:00,-3.6392422,40.4400457
16,5.0,2023-04-29 18:00:00,-3.6392422,40.4400457
16,4.0,2023-04-30 18:00:00,-3.6392422,40.4400457
17,9.0,2023-04-01 18:00:00,-3.7133167,40.347147
17,5.0,2023-04-02 18:00:00,-3.7133167,40.347147
17,17.0,2023-04-03 18:00:00,-3.7133167,40.347147
17,8.0,2023-04-04 18:00:00,-3.7133167,40.347147
17,16.0,2023-04-05 18:00:00,-3.7133167,40.347147
17,7.0,2023-04-06 18:00:00,-3.7133167,40.347147
17,8.0,2023-04-07 18:00:00,-3.7133167,40.347147
17,10.0,2023-04-08 18:00:00,-3.7133167,40.347147
17,9.0,2023-04-09 18:00:00,-3.7133167,40.347147
17,15.0,2023-04-10 18:00:00,-3.7133167,40.347147
17,15.0,2023-04-11 18:00:00,-3.7133167,40.347147
17,13.0,2023-04-12 18:00:00,-3.7133167,40.347147
17,16.0,2023-04-13 18:00:00,-3.7133167,40.347147
17,12.0,2023-04-14 18:00:00,-3.7133167,40.347147
17,9.0,2023-04-15 18:00:00,-3.7133167,40.347147
17,7.0,2023-04-16 18:00:00,-3.7133167,40.347147
17,7.0,2023-04-17 18:00:00,-3.7133167,40.347147
17,11.0,2023-04-18 18:00:00,-3.7133167,40.347147
17,11.0,2023-04-19 18:00:00,-3.7133167,40.347147
17,14.0,2023-04-20 18:00:00,-3.7133167,40.347147
17,16.0,2023-04-21 18:00:00,-3.7133167,40.347147
17,15.0,2023-04-22 18:00:00,-3.7133167,40.347147
17,8.0,2023-04-23 18:00:00,-3.7133167,40.347147
17,15.0,2023-04-24 18:00:00,-3.7133167,40.347147
17,15.0,2023-04-25 18:00:00,-3.7133167,40.347147
17,14.0,2023-04-26 18:00:00,-3.7133167,40.347147
17,14.0,2023-04-27 18:00:00,-3.7133167,40.347147
17,22.0,2023-04-28 18:00:00,-3.7133167,40.347147
17,10.0,2023-04-29 18:00:00,-3.7133167,40.347147
17,7.0,2023-04-30 18:00:00,-3.7133167,40.347147
18,5.0,2023-04-01 18:00:00,-3.7318356,40.3947825
18,4.0,2023-04-02 18:00:00,-3.7318356,40.3947825
18,10.0,2023-04-03 18:00:00,-3.7318356,40.3947825
18,8.0,2023-04-04 18:00:00,-3.7318356,40.3947825
18,12.0,2023-04-05 18:00:00,-3.7318356,40.3947825
18,7.0,2023-04-06 18:00:00,-3.7318356,40.3947825
18,5.0,2023-04-07 18:00:00,-3.7318356,40.3947825
18,6.0,2023-04-08 18:00:00,-3.7318356,40.3947825
18,6.0,2023-04-09 18:00:00,-3.7318356,40.3947825
18,8.0,2023-04-10 18:00:00,-3.7318356,40.3947825
18,13.0,2023-04-11 18:00:00,-3.7318356,40.3947825
18,8.0,2023-04-12 18:00:00,-3.7318356,40.3947825
18,6.0,2023-04-13 18:00:00,-3.7318356,40.3947825
18,8.0,2023-04-14 18:00:00,-3.7318356,40.3947825
18,8.0,2023-04-15 18:00:00,-3.7318356,40.3947825
18,6.0,2023-04-16 18:00:00,-3.7318356,40.3947825
18,7.0,2023-04-17 18:00:00,-3.7318356,40.3947825
18,12.0,2023-04-18 18:00:00,-3.7318356,40.3947825
18,11.0,2023-04-19 18:00:00,-3.7318356,40.3947825
18,11.0,2023-04-20 18:00:00,-3.7318356,40.3947825
18,10.0,2023-04-21 18:00:00,-3.7318356,40.3947825
18,8.0,2023-04-22 18:00:00,-3.7318356,40.3947825
18,7.0,2023-04-23 18:00:00,-3.7318356,40.3947825
18,10.0,2023-04-24 18:00:00,-3.7318356,40.3947825
18,10.0,2023-04-25 18:00:00,-3.7318356,40.3947825
18,11.0,2023-04-26 18:00:00,-3.7318356,40.3947825
18,12.0,2023-04-27 18:00:00,-3.7318356,40.3947825
18,16.0,2023-04-28 18:00:00,-3.7318356,40.3947825
18,6.0,2023-04-29 18:00:00,-3.7318356,40.3947825
18,5.0,2023-04-30 18:00:00,-3.7318356,40.3947825
24,2.0,2023-04-01 18:00:00,-3.7473445,40.4193577
24,2.0,2023-04-02 18:00:00,-3.7473445,40.4193577
24,6.0,2023-04-03 18:00:00,-3.7473445,40.4193577
24,5.0,2023-04-04 18:00:00,-3.7473445,40.4193577
24,10.0,2023-04-05 18:00:00,-3.7473445,40.4193577
24,7.0,2023-04-06 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-07 18:00:00,-3.7473445,40.4193577
24,4.0,2023-04-08 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-09 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-10 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-11 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-12 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-13 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-14 18:00:00,-3.7473445,40.4193577
24,5.0,2023-04-15 18:00:00,-3.7473445,40.4193577
24,4.0,2023-04-16 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-17 18:00:00,-3.7473445,40.4193577
24,12.0,2023-04-18 18:00:00,-3.7473445,40.4193577
24,6.0,2023-04-19 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-20 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-21 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-22 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-23 18:00:00,-3.7473445,40.4193577
24,4.0,2023-04-24 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-25 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-26 18:00:00,-3.7473445,40.4193577
24,2.0,2023-04-27 18:00:00,-3.7473445,40.4193577
24,6.0,2023-04-28 18:00:00,-3.7473445,40.4193577
24,2.0,2023-04-29 18:00:00,-3.7473445,40.4193577
24,3.0,2023-04-30 18:00:00,-3.7473445,40.4193577
27,4.0,2023-04-01 18:00:00,-3.5800258,40.4769179
27,13.0,2023-04-02 18:00:00,-3.5800258,40.4769179
27,24.0,2023-04-03 18:00:00,-3.5800258,40.4769179
27,14.0,2023-04-04 18:00:00,-3.5800258,40.4769179
27,16.0,2023-04-05 18:00:00,-3.5800258,40.4769179
27,17.0,2023-04-06 18:00:00,-3.5800258,40.4769179
27,5.0,2023-04-07 18:00:00,-3.5800258,40.4769179
27,6.0,2023-04-08 18:00:00,-3.5800258,40.4769179
27,9.0,2023-04-09 18:00:00,-3.5800258,40.4769179
27,6.0,2023-04-10 18:00:00,-3.5800258,40.4769179
27,11.0,2023-04-11 18:00:00,-3.5800258,40.4769179
27,8.0,2023-04-12 18:00:00,-3.5800258,40.4769179
27,5.0,2023-04-13 18:00:00,-3.5800258,40.4769179
27,5.0,2023-04-14 18:00:00,-3.5800258,40.4769179
27,8.0,2023-04-15 18:00:00,-3.5800258,40.4769179
27,9.0,2023-04-16 18:00:00,-3.5800258,40.4769179
27,14.0,2023-04-17 18:00:00,-3.5800258,40.4769179
27,15.0,2023-04-18 18:00:00,-3.5800258,40.4769179
27,14.0,2023-04-19 18:00:00,-3.5800258,40.4769179
27,12.0,2023-04-20 18:00:00,-3.5800258,40.4769179
27,11.0,2023-04-21 18:00:00,-3.5800258,40.4769179
27,5.0,2023-04-22 18:00:00,-3.5800258,40.4769179
27,4.0,2023-04-23 18:00:00,-3.5800258,40.4769179
27,9.0,2023-04-24 18:00:00,-3.5800258,40.4769179
27,8.0,2023-04-25 18:00:00,-3.5800258,40.4769179
27,9.0,2023-04-26 18:00:00,-3.5800258,40.4769179
27,11.0,2023-04-27 18:00:00,-3.5800258,40.4769179
27,13.0,2023-04-28 18:00:00,-3.5800258,40.4769179
27,4.0,2023-04-29 18:00:00,-3.5800258,40.4769179
27,8.0,2023-04-30 18:00:00,-3.5800258,40.4769179
35,33.0,2023-04-01 18:00:00,-3.7031662,40.4192091
35,31.0,2023-04-02 18:00:00,-3.7031662,40.4192091
35,38.0,2023-04-03 18:00:00,-3.7031662,40.4192091
35,39.0,2023-04-04 18:00:00,-3.7031662,40.4192091
35,31.0,2023-04-05 18:00:00,-3.7031662,40.4192091
