ESTACION,NO2,FECHA_HORA,LONGITUD,LATITUD,h3
18,6.0,2023-04-15 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,12.0,2023-04-16 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,52.0,2023-04-17 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,20.0,2023-04-18 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,38.0,2023-04-19 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,65.0,2023-04-20 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,80.0,2023-04-21 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,6.0,2023-04-22 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,54.0,2023-04-23 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,37.0,2023-04-24 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,42.0,2023-04-25 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,40.0,2023-04-26 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,46.0,2023-04-27 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,49.0,2023-04-28 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,32.0,2023-04-29 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
18,9.0,2023-04-30 08:00:00,-3.7318356,40.3947825,87390cba9ffffff
24,3.0,2023-04-01 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,11.0,2023-04-02 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,12.0,2023-04-03 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,19.0,2023-04-04 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,15.0,2023-04-05 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,10.0,2023-04-06 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,9.0,2023-04-07 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,13.0,2023-04-08 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,10.0,2023-04-09 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,21.0,2023-04-10 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,19.0,2023-04-11 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,10.0,2023-04-12 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,5.0,2023-04-13 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,7.0,2023-04-14 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,3.0,2023-04-15 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,14.0,2023-04-16 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,14.0,2023-04-17 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,14.0,2023-04-18 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,17.0,2023-04-19 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,35.0,2023-04-20 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,33.0,2023-04-21 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,4.0,2023-04-22 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,12.0,2023-04-23 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,7.0,2023-04-24 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,14.0,2023-04-25 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,29.0,2023-04-26 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,21.0,2023-04-27 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,18.0,2023-04-28 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,15.0,2023-04-29 08:00:00,-3.7473445,40.4193577,87390cbadffffff
24,8.0,2023-04-30 08:00:00,-3.7473445,40.4193577,87390cbadffffff
27,9.0,2023-04-01 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,48.0,2023-04-02 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,63.0,2023-04-03 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,79.0,2023-04-04 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,85.0,2023-04-05 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,52.0,2023-04-06 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,52.0,2023-04-07 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,80.0,2023-04-08 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,86.0,2023-04-09 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,80.0,2023-04-10 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,104.0,2023-04-11 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,22.0,2023-04-12 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,40.0,2023-04-13 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,26.0,2023-04-14 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,39.0,2023-04-15 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,20.0,2023-04-16 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,87.0,2023-04-17 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,61.0,2023-04-18 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,82.0,2023-04-19 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,70.0,2023-04-20 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,77.0,2023-04-21 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,8.0,2023-04-22 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,67.0,2023-04-23 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,84.0,2023-04-24 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,75.0,2023-04-25 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,80.0,2023-04-26 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,75.0,2023-04-27 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,63.0,2023-04-28 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,82.0,2023-04-29 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,14.0,2023-04-30 08:00:00,-3.5800258,40.4769179,87390cb51ffffff
35,34.0,2023-04-01 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,38.0,2023-04-02 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,55.0,2023-04-03 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,40.0,2023-04-04 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,59.0,2023-04-05 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,49.0,2023-04-06 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,49.0,2023-04-07 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,47.0,2023-04-08 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,56.0,2023-04-09 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,67.0,2023-04-10 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,64.0,2023-04-11 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,47.0,2023-04-12 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,56.0,2023-04-13 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,50.0,2023-04-14 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,41.0,2023-04-15 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,22.0,2023-04-16 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,51.0,2023-04-17 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,34.0,2023-04-18 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,57.0,2023-04-19 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,70.0,2023-04-20 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,83.0,2023-04-21 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,24.0,2023-04-22 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,46.0,2023-04-23 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,54.0,2023-04-24 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,46.0,2023-04-25 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,47.0,2023-04-26 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,64.0,2023-04-27 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,48.0,2023-04-28 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,24.0,2023-04-29 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,26.0,2023-04-30 08:00:00,-3.7031662,40.4192091,87390cb1bffffff
36,6.0,2023-04-01 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,12.0,2023-04-02 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,28.0,2023-04-03 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,28.0,2023-04-04 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,25.0,2023-04-05 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,39.0,2023-04-06 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,24.0,2023-04-07 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,23.0,2023-04-08 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,24.0,2023-04-09 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,54.0,2023-04-10 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,45.0,2023-04-11 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,25.0,2023-04-12 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,29.0,2023-04-13 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,20.0,2023-04-14 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,14.0,2023-04-15 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,9.0,2023-04-16 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,27.0,2023-04-17 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,22.0,2023-04-18 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,47.0,2023-04-19 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,75.0,2023-04-20 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,87.0,2023-04-21 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,11.0,2023-04-22 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,39.0,2023-04-23 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,54.0,2023-04-24 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,60.0,2023-04-25 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,65.0,2023-04-26 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,67.0,2023-04-27 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,41.0,2023-04-28 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,38.0,2023-04-29 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,7.0,2023-04-30 08:00:00,-3.6453104,40.4079517,87390ca22ffffff
38,4.0,2023-04-01 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,16.0,2023-04-02 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,41.0,2023-04-03 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,37.0,2023-04-04 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,34.0,2023-04-05 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,17.0,2023-04-06 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,21.0,2023-04-07 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,47.0,2023-04-08 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,32.0,2023-04-09 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,1.0,2023-04-10 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,70.0,2023-04-11 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,29.0,2023-04-12 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,30.0,2023-04-13 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,21.0,2023-04-14 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,10.0,2023-04-15 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,5.0,2023-04-16 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,39.0,2023-04-17 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,23.0,2023-04-18 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,40.0,2023-04-19 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,56.0,2023-04-20 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,83.0,2023-04-21 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,7.0,2023-04-22 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,14.0,2023-04-23 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,63.0,2023-04-24 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,44.0,2023-04-25 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,62.0,2023-04-26 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,74.0,2023-04-27 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,44.0,2023-04-28 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,15.0,2023-04-29 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,10.0,2023-04-30 08:00:00,-3.7071303,40.4455439,87390cb19ffffff
39,6.0,2023-04-01 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,12.0,2023-04-02 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,28.0,2023-04-03 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,48.0,2023-04-04 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,42.0,2023-04-05 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,16.0,2023-04-06 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,29.0,2023-04-07 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,44.0,2023-04-08 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,32.0,2023-04-09 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,73.0,2023-04-10 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,70.0,2023-04-11 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,28.0,2023-04-12 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,22.0,2023-04-13 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,19.0,2023-04-14 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,18.0,2023-04-15 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,7.0,2023-04-16 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,73.0,2023-04-17 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,28.0,2023-04-18 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,45.0,2023-04-19 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,73.0,2023-04-20 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,69.0,2023-04-21 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,8.0,2023-04-22 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,20.0,2023-04-23 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,42.0,2023-04-24 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,61.0,2023-04-25 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,58.0,2023-04-26 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,66.0,2023-04-27 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,52.0,2023-04-28 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,16.0,2023-04-29 08:00:00,-3.7115364,40.4782322,87390cb0effffff
39,7.0,2023-04-30 08:00:00,-3.7115364,40.4782322,87390cb0effffff
40,6.0,2023-04-01 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,20.0,2023-04-02 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,41.0,2023-04-03 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,55.0,2023-04-04 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,32.0,2023-04-05 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,25.0,2023-04-06 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,15.0,2023-04-07 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,35.0,2023-04-08 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,26.0,2023-04-09 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,69.0,2023-04-10 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,67.0,2023-04-11 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,27.0,2023-04-12 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,28.0,2023-04-13 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,28.0,2023-04-14 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,15.0,2023-04-15 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,10.0,2023-04-16 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,35.0,2023-04-17 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,33.0,2023-04-18 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,50.0,2023-04-19 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,72.0,2023-04-20 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,62.0,2023-04-21 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,12.0,2023-04-22 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,33.0,2023-04-23 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,60.0,2023-04-24 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,66.0,2023-04-25 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,74.0,2023-04-26 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,79.0,2023-04-27 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,48.0,2023-04-28 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,51.0,2023-04-29 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,9.0,2023-04-30 08:00:00,-3.6515286,40.3881478,87390ca31ffffff
47,7.0,2023-04-01 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,28.0,2023-04-02 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,41.0,2023-04-03 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,38.0,2023-04-04 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,44.0,2023-04-05 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,39.0,2023-04-06 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,35.0,2023-04-07 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,39.0,2023-04-08 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,71.0,2023-04-09 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,98.0,2023-04-10 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,66.0,2023-04-11 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,18.0,2023-04-12 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,16.0,2023-04-13 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,20.0,2023-04-14 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,9.0,2023-04-15 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,15.0,2023-04-16 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,61.0,2023-04-17 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,33.0,2023-04-18 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,56.0,2023-04-19 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,86.0,2023-04-20 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,88.0,2023-04-21 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,11.0,2023-04-22 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,45.0,2023-04-23 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,50.0,2023-04-24 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,76.0,2023-04-25 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,51.0,2023-04-26 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,49.0,2023-04-27 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,53.0,2023-04-28 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,43.0,2023-04-29 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,9.0,2023-04-30 08:00:00,-3.6868138,40.3980991,87390ca35ffffff
48,7.0,2023-04-01 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,16.0,2023-04-02 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,24.0,2023-04-03 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,28.0,2023-04-04 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,31.0,2023-04-05 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,19.0,2023-04-06 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,19.0,2023-04-07 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,17.0,2023-04-08 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,24.0,2023-04-09 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,70.0,2023-04-10 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,34.0,2023-04-11 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,32.0,2023-04-12 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,39.0,2023-04-13 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,26.0,2023-04-14 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,12.0,2023-04-15 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,9.0,2023-04-16 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,35.0,2023-04-17 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,19.0,2023-04-18 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,40.0,2023-04-19 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,60.0,2023-04-20 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,92.0,2023-04-21 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,10.0,2023-04-22 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,21.0,2023-04-23 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,39.0,2023-04-24 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,50.0,2023-04-25 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,62.0,2023-04-26 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,61.0,2023-04-27 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,39.0,2023-04-28 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,19.0,2023-04-29 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,11.0,2023-04-30 08:00:00,-3.6903729,40.4398904,87390cb19ffffff
49,4.0,2023-04-01 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,9.0,2023-04-02 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,25.0,2023-04-03 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,27.0,2023-04-04 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,26.0,2023-04-05 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,21.0,2023-04-06 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,16.0,2023-04-07 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,13.0,2023-04-08 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,26.0,2023-04-09 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,47.0,2023-04-10 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,22.0,2023-04-11 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,14.0,2023-04-12 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,13.0,2023-04-13 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,10.0,2023-04-14 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,8.0,2023-04-15 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,9.0,2023-04-16 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,29.0,2023-04-17 08:00:00,-3.6824999,40.4144444,87390ca35ffffff
